ite 1595, loss is 4.4694318771362305
ite 1596, loss is 4.451294898986816
ite 1597, loss is 4.426459312438965
ite 1598, loss is 4.4347920417785645
ite 1599, loss is 4.442229747772217
ite 1600, loss is 4.420151233673096
ite 1601, loss is 4.408895015716553
ite 1602, loss is 4.413813591003418
ite 1603, loss is 4.4037933349609375
ite 1604, loss is 4.393814563751221
ite 1605, loss is 4.389990329742432
ite 1606, loss is 4.3841962814331055
ite 1607, loss is 4.376530647277832
ite 1608, loss is 4.376712322235107
ite 1609, loss is 4.373111724853516
ite 1610, loss is 4.364556312561035
ite 1611, loss is 4.360963821411133
ite 1612, loss is 4.359903335571289
ite 1613, loss is 4.354790210723877
ite 1614, loss is 4.3534770011901855
ite 1615, loss is 4.359001636505127
ite 1616, loss is 4.372342109680176
ite 1617, loss is 4.40018367767334
ite 1618, loss is 4.46250581741333
ite 1619, loss is 4.577078342437744
ite 1620, loss is 4.809001445770264
ite 1621, loss is 5.177579402923584
ite 1622, loss is 5.699411869049072
ite 1623, loss is 5.90110969543457
ite 1624, loss is 5.724778175354004
ite 1625, loss is 5.397964954376221
ite 1626, loss is 5.166303634643555
ite 1627, loss is 5.060347080230713
ite 1628, loss is 5.279298782348633
ite 1629, loss is 5.529302597045898
ite 1630, loss is 5.084853649139404
ite 1631, loss is 5.373023986816406
ite 1632, loss is 5.297986030578613
ite 1633, loss is 4.71950626373291
ite 1634, loss is 4.719748497009277
ite 1635, loss is 4.687631607055664
ite 1636, loss is 4.641506671905518
ite 1637, loss is 4.713647842407227
ite 1638, loss is 4.667226791381836
ite 1639, loss is 4.57798433303833
ite 1640, loss is 4.47958517074585
ite 1641, loss is 4.489182949066162
ite 1642, loss is 4.482792854309082
ite 1643, loss is 4.40203332901001
ite 1644, loss is 4.451943397521973
ite 1645, loss is 4.420806884765625
ite 1646, loss is 4.393422603607178
ite 1647, loss is 4.334869861602783
ite 1648, loss is 4.348710536956787
ite 1649, loss is 4.3387675285339355
ite 1650, loss is 4.337119102478027
ite 1651, loss is 4.318966388702393
ite 1652, loss is 4.3152360916137695
ite 1653, loss is 4.279870986938477
ite 1654, loss is 4.283890247344971
ite 1655, loss is 4.265528202056885
ite 1656, loss is 4.262226581573486
ite 1657, loss is 4.246766090393066
ite 1658, loss is 4.256031036376953
ite 1659, loss is 4.251898288726807
ite 1660, loss is 4.240325450897217
ite 1661, loss is 4.224934101104736
ite 1662, loss is 4.216774940490723
ite 1663, loss is 4.2077741622924805
ite 1664, loss is 4.201969146728516
ite 1665, loss is 4.19662618637085
ite 1666, loss is 4.19346284866333
ite 1667, loss is 4.190107345581055
ite 1668, loss is 4.186844825744629
ite 1669, loss is 4.186842918395996
ite 1670, loss is 4.184709072113037
ite 1671, loss is 4.182267189025879
ite 1672, loss is 4.178205490112305
ite 1673, loss is 4.178791522979736
ite 1674, loss is 4.182902812957764
ite 1675, loss is 4.194686412811279
ite 1676, loss is 4.213590145111084
ite 1677, loss is 4.247705936431885
ite 1678, loss is 4.302608966827393
ite 1679, loss is 4.387344837188721
ite 1680, loss is 4.5324811935424805
ite 1681, loss is 4.70468282699585
ite 1682, loss is 4.96062707901001
ite 1683, loss is 5.050343036651611
ite 1684, loss is 5.078899383544922
ite 1685, loss is 4.713393211364746
ite 1686, loss is 4.372878551483154
ite 1687, loss is 4.334617614746094
ite 1688, loss is 4.667289733886719
ite 1689, loss is 5.102958679199219
ite 1690, loss is 5.1573638916015625
ite 1691, loss is 4.9595947265625
ite 1692, loss is 4.839639186859131
ite 1693, loss is 5.043597221374512
ite 1694, loss is 5.1996588706970215
ite 1695, loss is 5.040570259094238
ite 1696, loss is 4.538835525512695
ite 1697, loss is 4.301412105560303
ite 1698, loss is 4.490219593048096
ite 1699, loss is 4.659192085266113
ite 1700, loss is 4.416643142700195
ite 1701, loss is 4.213340759277344
ite 1702, loss is 4.351473331451416
ite 1703, loss is 4.442514419555664
ite 1704, loss is 4.267885208129883
ite 1705, loss is 4.2297492027282715
ite 1706, loss is 4.318471908569336
ite 1707, loss is 4.204024791717529
ite 1708, loss is 4.126520156860352
ite 1709, loss is 4.220261573791504
ite 1710, loss is 4.224490165710449
ite 1711, loss is 4.112550258636475
ite 1712, loss is 4.118640899658203
ite 1713, loss is 4.165297031402588
ite 1714, loss is 4.100801944732666
ite 1715, loss is 4.079950332641602
ite 1716, loss is 4.115245819091797
ite 1717, loss is 4.103771686553955
ite 1718, loss is 4.052166938781738
ite 1719, loss is 4.04995584487915
ite 1720, loss is 4.076287269592285
ite 1721, loss is 4.059291362762451
ite 1722, loss is 4.038153648376465
ite 1723, loss is 4.038878917694092
ite 1724, loss is 4.03111457824707
ite 1725, loss is 4.018685340881348
ite 1726, loss is 4.017075538635254
ite 1727, loss is 4.016134262084961
ite 1728, loss is 4.010227203369141
ite 1729, loss is 4.003527641296387
ite 1730, loss is 3.9973044395446777
ite 1731, loss is 3.9947307109832764
ite 1732, loss is 3.9953622817993164
ite 1733, loss is 3.9964048862457275
ite 1734, loss is 4.000268936157227
ite 1735, loss is 4.01003885269165
ite 1736, loss is 4.030794143676758
ite 1737, loss is 4.0645904541015625
ite 1738, loss is 4.132648944854736
ite 1739, loss is 4.234102249145508
ite 1740, loss is 4.392297267913818
ite 1741, loss is 4.5463786125183105
ite 1742, loss is 4.721139907836914
ite 1743, loss is 4.630924224853516
ite 1744, loss is 4.375627040863037
ite 1745, loss is 4.051263809204102
ite 1746, loss is 4.047726154327393
ite 1747, loss is 4.230612277984619
ite 1748, loss is 4.240161418914795
ite 1749, loss is 4.06240177154541
ite 1750, loss is 4.005220413208008
ite 1751, loss is 4.112537860870361
ite 1752, loss is 4.128084659576416
ite 1753, loss is 4.016350269317627
ite 1754, loss is 4.015664100646973
ite 1755, loss is 4.095085620880127
ite 1756, loss is 4.102055549621582
ite 1757, loss is 4.036774635314941
ite 1758, loss is 4.036606311798096
ite 1759, loss is 4.088903903961182
ite 1760, loss is 4.117004871368408
ite 1761, loss is 4.106470108032227
ite 1762, loss is 4.119247913360596
ite 1763, loss is 4.150876522064209
ite 1764, loss is 4.148735523223877
ite 1765, loss is 4.092936992645264
ite 1766, loss is 4.049769878387451
ite 1767, loss is 4.054401874542236
ite 1768, loss is 4.059235095977783
ite 1769, loss is 4.058061122894287
ite 1770, loss is 4.121090412139893
ite 1771, loss is 4.327664375305176
ite 1772, loss is 4.541402816772461
ite 1773, loss is 4.895545959472656
ite 1774, loss is 4.790421962738037
ite 1775, loss is 4.558739185333252
ite 1776, loss is 4.129704475402832
ite 1777, loss is 4.01548433303833
ite 1778, loss is 4.22083854675293
ite 1779, loss is 4.3043036460876465
ite 1780, loss is 4.218437671661377
ite 1781, loss is 4.047291278839111
ite 1782, loss is 4.064481258392334
ite 1783, loss is 4.186373710632324
ite 1784, loss is 4.156209468841553
ite 1785, loss is 4.100401401519775
ite 1786, loss is 4.052060604095459
ite 1787, loss is 4.0810346603393555
ite 1788, loss is 4.162559986114502
ite 1789, loss is 4.201104164123535
ite 1790, loss is 4.210228443145752
ite 1791, loss is 4.282559871673584
ite 1792, loss is 4.28608512878418
ite 1793, loss is 4.244507312774658
ite 1794, loss is 4.223188877105713
ite 1795, loss is 4.164985656738281
ite 1796, loss is 4.136555194854736
ite 1797, loss is 4.12588357925415
ite 1798, loss is 4.03728723526001
ite 1799, loss is 4.004770755767822
ite 1800, loss is 3.9953818321228027
ite 1801, loss is 3.9660818576812744
ite 1802, loss is 3.89066481590271
ite 1803, loss is 3.8892481327056885
ite 1804, loss is 3.9044089317321777
ite 1805, loss is 3.8548038005828857
ite 1806, loss is 3.841665506362915
ite 1807, loss is 3.8584179878234863
ite 1808, loss is 3.828303337097168
ite 1809, loss is 3.787179470062256
ite 1810, loss is 3.79034161567688
ite 1811, loss is 3.815267324447632
ite 1812, loss is 3.80932879447937
ite 1813, loss is 3.7835612297058105
ite 1814, loss is 3.777129888534546
ite 1815, loss is 3.7777717113494873
ite 1816, loss is 3.758117914199829
ite 1817, loss is 3.753697395324707
ite 1818, loss is 3.7582788467407227
ite 1819, loss is 3.7546920776367188
ite 1820, loss is 3.7531118392944336
ite 1821, loss is 3.7483327388763428
ite 1822, loss is 3.7373876571655273
ite 1823, loss is 3.7379093170166016
ite 1824, loss is 3.749019145965576
ite 1825, loss is 3.752401828765869
ite 1826, loss is 3.7645559310913086
ite 1827, loss is 3.793670415878296
ite 1828, loss is 3.8373217582702637
ite 1829, loss is 3.8898348808288574
ite 1830, loss is 3.9828879833221436
ite 1831, loss is 4.086297988891602
ite 1832, loss is 4.234344959259033
ite 1833, loss is 4.317447185516357
ite 1834, loss is 4.314328670501709
ite 1835, loss is 4.130192756652832
ite 1836, loss is 3.944779634475708
ite 1837, loss is 3.9468979835510254
ite 1838, loss is 4.170202255249023
ite 1839, loss is 4.42409086227417
ite 1840, loss is 4.573978424072266
ite 1841, loss is 4.463444709777832
ite 1842, loss is 4.373238563537598
ite 1843, loss is 4.479602336883545
ite 1844, loss is 4.5385918617248535
ite 1845, loss is 4.261109352111816
ite 1846, loss is 3.8626761436462402
ite 1847, loss is 3.951889991760254
ite 1848, loss is 4.204268455505371
ite 1849, loss is 4.024543285369873
ite 1850, loss is 3.8173892498016357
ite 1851, loss is 3.9030866622924805
ite 1852, loss is 3.9529788494110107
ite 1853, loss is 3.8616533279418945
ite 1854, loss is 3.828918695449829
ite 1855, loss is 3.830207347869873
ite 1856, loss is 3.79496431350708
ite 1857, loss is 3.7434608936309814
ite 1858, loss is 3.767315626144409
ite 1859, loss is 3.7903573513031006
ite 1860, loss is 3.7106099128723145
ite 1861, loss is 3.712052583694458
ite 1862, loss is 3.7642343044281006
ite 1863, loss is 3.7279787063598633
ite 1864, loss is 3.7078263759613037
ite 1865, loss is 3.7446980476379395
ite 1866, loss is 3.7148256301879883
ite 1867, loss is 3.689253568649292
ite 1868, loss is 3.719444990158081
ite 1869, loss is 3.7012009620666504
ite 1870, loss is 3.6651463508605957
ite 1871, loss is 3.670806646347046
ite 1872, loss is 3.6778509616851807
ite 1873, loss is 3.6707005500793457
ite 1874, loss is 3.691324234008789
ite 1875, loss is 3.711590528488159
ite 1876, loss is 3.7443206310272217
ite 1877, loss is 3.7863903045654297
ite 1878, loss is 3.841303825378418
ite 1879, loss is 3.8988595008850098
ite 1880, loss is 3.9381258487701416
ite 1881, loss is 3.893264055252075
ite 1882, loss is 3.814781665802002
ite 1883, loss is 3.720518112182617
ite 1884, loss is 3.646108388900757
ite 1885, loss is 3.649587631225586
ite 1886, loss is 3.7011678218841553
ite 1887, loss is 3.77597713470459
ite 1888, loss is 3.851670980453491
ite 1889, loss is 3.9752304553985596
ite 1890, loss is 4.058492183685303
ite 1891, loss is 4.199060440063477
ite 1892, loss is 4.2125244140625
ite 1893, loss is 4.2528157234191895
ite 1894, loss is 4.197246551513672
ite 1895, loss is 4.170466423034668
ite 1896, loss is 4.092965126037598
ite 1897, loss is 4.00814962387085
ite 1898, loss is 3.9144999980926514
ite 1899, loss is 3.9199142456054688
ite 1900, loss is 3.977017641067505
ite 1901, loss is 3.8648455142974854
ite 1902, loss is 3.6541178226470947
ite 1903, loss is 3.639641046524048
ite 1904, loss is 3.7406554222106934
ite 1905, loss is 3.7122802734375
ite 1906, loss is 3.6752192974090576
ite 1907, loss is 3.668215274810791
ite 1908, loss is 3.6133246421813965
ite 1909, loss is 3.6049606800079346
ite 1910, loss is 3.6256396770477295
ite 1911, loss is 3.580261468887329
ite 1912, loss is 3.54689359664917
ite 1913, loss is 3.57810640335083
ite 1914, loss is 3.580073356628418
ite 1915, loss is 3.5536298751831055
ite 1916, loss is 3.5605244636535645
ite 1917, loss is 3.5454680919647217
ite 1918, loss is 3.514263391494751
ite 1919, loss is 3.528917074203491
ite 1920, loss is 3.535506248474121
ite 1921, loss is 3.5215067863464355
ite 1922, loss is 3.5138535499572754
ite 1923, loss is 3.501939296722412
ite 1924, loss is 3.4969120025634766
ite 1925, loss is 3.500145673751831
ite 1926, loss is 3.496964693069458
ite 1927, loss is 3.4869275093078613
ite 1928, loss is 3.4798038005828857
ite 1929, loss is 3.477073907852173
ite 1930, loss is 3.474726915359497
ite 1931, loss is 3.471259117126465
ite 1932, loss is 3.4708449840545654
ite 1933, loss is 3.4709293842315674
ite 1934, loss is 3.4693686962127686
ite 1935, loss is 3.473323106765747
ite 1936, loss is 3.4918410778045654
ite 1937, loss is 3.530136823654175
ite 1938, loss is 3.6000208854675293
ite 1939, loss is 3.7189888954162598
ite 1940, loss is 3.9659392833709717
ite 1941, loss is 4.3070173263549805
ite 1942, loss is 4.909772872924805
ite 1943, loss is 5.345986843109131
ite 1944, loss is 5.535400390625
ite 1945, loss is 4.636669158935547
ite 1946, loss is 3.979945659637451
ite 1947, loss is 4.399163722991943
ite 1948, loss is 4.950887680053711
ite 1949, loss is 4.77466344833374
ite 1950, loss is 4.4498491287231445
ite 1951, loss is 4.912286758422852
ite 1952, loss is 4.939866065979004
ite 1953, loss is 4.259238243103027
ite 1954, loss is 4.271040916442871
ite 1955, loss is 4.171274662017822
ite 1956, loss is 3.919387102127075
ite 1957, loss is 4.265023708343506
ite 1958, loss is 4.0048956871032715
ite 1959, loss is 3.7708797454833984
ite 1960, loss is 3.9227569103240967
ite 1961, loss is 3.785606622695923
ite 1962, loss is 3.796977996826172
ite 1963, loss is 3.7468817234039307
ite 1964, loss is 3.6584415435791016
ite 1965, loss is 3.6599373817443848
ite 1966, loss is 3.6043288707733154
ite 1967, loss is 3.6276233196258545
ite 1968, loss is 3.633788585662842
ite 1969, loss is 3.5534942150115967
ite 1970, loss is 3.554729700088501
ite 1971, loss is 3.5407962799072266
ite 1972, loss is 3.517606496810913
ite 1973, loss is 3.523019313812256
ite 1974, loss is 3.504795789718628
ite 1975, loss is 3.4963788986206055
ite 1976, loss is 3.461714744567871
ite 1977, loss is 3.457149028778076
ite 1978, loss is 3.4654316902160645
ite 1979, loss is 3.435009002685547
ite 1980, loss is 3.4483680725097656
ite 1981, loss is 3.433804512023926
ite 1982, loss is 3.4250473976135254
ite 1983, loss is 3.417374610900879
ite 1984, loss is 3.404677152633667
ite 1985, loss is 3.4112818241119385
ite 1986, loss is 3.397763252258301
ite 1987, loss is 3.4047319889068604
ite 1988, loss is 3.394014596939087
ite 1989, loss is 3.389296770095825
ite 1990, loss is 3.3860387802124023
ite 1991, loss is 3.3844127655029297
ite 1992, loss is 3.3869190216064453
ite 1993, loss is 3.3838977813720703
ite 1994, loss is 3.398145914077759
ite 1995, loss is 3.410696506500244
ite 1996, loss is 3.437865734100342
ite 1997, loss is 3.4903059005737305
ite 1998, loss is 3.5749077796936035
ite 1999, loss is 3.718191623687744
ite 2000, loss is 3.9369635581970215
ite 2001, loss is 4.232186317443848
ite 2002, loss is 4.579540252685547
ite 2003, loss is 4.668859958648682
ite 2004, loss is 4.429788589477539
ite 2005, loss is 3.7942514419555664
ite 2006, loss is 3.4381814002990723
ite 2007, loss is 3.632739305496216
ite 2008, loss is 3.8729946613311768
ite 2009, loss is 3.746480703353882
ite 2010, loss is 3.51410174369812
ite 2011, loss is 3.614370346069336
ite 2012, loss is 3.7660701274871826
ite 2013, loss is 3.603452205657959
ite 2014, loss is 3.538285493850708
ite 2015, loss is 3.7525486946105957
ite 2016, loss is 3.7746286392211914
ite 2017, loss is 3.651010751724243
ite 2018, loss is 3.6171000003814697
ite 2019, loss is 3.6960031986236572
ite 2020, loss is 3.5690228939056396
ite 2021, loss is 3.394707202911377
ite 2022, loss is 3.412121534347534
ite 2023, loss is 3.4371960163116455
ite 2024, loss is 3.398524284362793
ite 2025, loss is 3.4038310050964355
ite 2026, loss is 3.446848154067993
ite 2027, loss is 3.434847116470337
ite 2028, loss is 3.3993582725524902
ite 2029, loss is 3.3675878047943115
ite 2030, loss is 3.3545382022857666
ite 2031, loss is 3.3410298824310303
ite 2032, loss is 3.3219125270843506
ite 2033, loss is 3.3368306159973145
ite 2034, loss is 3.3575658798217773
ite 2035, loss is 3.3409252166748047
ite 2036, loss is 3.3209969997406006
ite 2037, loss is 3.325394630432129
ite 2038, loss is 3.321444034576416
ite 2039, loss is 3.2993454933166504
ite 2040, loss is 3.2886064052581787
ite 2041, loss is 3.291792869567871
ite 2042, loss is 3.292163610458374
ite 2043, loss is 3.2892775535583496
ite 2044, loss is 3.2870147228240967
ite 2045, loss is 3.289393901824951
ite 2046, loss is 3.290374517440796
ite 2047, loss is 3.281416416168213
ite 2048, loss is 3.2747249603271484
ite 2049, loss is 3.2770721912384033
ite 2050, loss is 3.274885892868042
ite 2051, loss is 3.2675907611846924
ite 2052, loss is 3.2652857303619385
ite 2053, loss is 3.264673948287964
ite 2054, loss is 3.2630631923675537
ite 2055, loss is 3.2608489990234375
ite 2056, loss is 3.2608449459075928
ite 2057, loss is 3.2611072063446045
ite 2058, loss is 3.264458656311035
ite 2059, loss is 3.27069091796875
ite 2060, loss is 3.2830300331115723
ite 2061, loss is 3.298192024230957
ite 2062, loss is 3.333421468734741
ite 2063, loss is 3.375035524368286
ite 2064, loss is 3.4510746002197266
ite 2065, loss is 3.5252010822296143
ite 2066, loss is 3.6665332317352295
ite 2067, loss is 3.707458019256592
ite 2068, loss is 3.7845675945281982
ite 2069, loss is 3.649041175842285
ite 2070, loss is 3.5305426120758057
ite 2071, loss is 3.413486957550049
ite 2072, loss is 3.4747495651245117
ite 2073, loss is 3.777606248855591
ite 2074, loss is 4.217033386230469
ite 2075, loss is 4.750401496887207
ite 2076, loss is 4.655673503875732
ite 2077, loss is 4.165953159332275
ite 2078, loss is 3.616788148880005
ite 2079, loss is 3.883571147918701
ite 2080, loss is 4.406652927398682
ite 2081, loss is 3.949737071990967
ite 2082, loss is 3.6085355281829834
ite 2083, loss is 3.791409730911255
ite 2084, loss is 3.6592957973480225
ite 2085, loss is 3.524895429611206
ite 2086, loss is 3.7388365268707275
ite 2087, loss is 3.640247344970703
ite 2088, loss is 3.4354310035705566
ite 2089, loss is 3.5180797576904297
ite 2090, loss is 3.393065929412842
ite 2091, loss is 3.3240461349487305
ite 2092, loss is 3.463137149810791
ite 2093, loss is 3.3913919925689697
ite 2094, loss is 3.3461222648620605
ite 2095, loss is 3.3648312091827393
ite 2096, loss is 3.2843949794769287
ite 2097, loss is 3.2883479595184326
ite 2098, loss is 3.3051109313964844
ite 2099, loss is 3.275493621826172
ite 2100, loss is 3.2905168533325195
ite 2101, loss is 3.265789031982422
ite 2102, loss is 3.2517120838165283
ite 2103, loss is 3.251966714859009
ite 2104, loss is 3.2460455894470215
ite 2105, loss is 3.2383649349212646
ite 2106, loss is 3.2290334701538086
ite 2107, loss is 3.2197539806365967
ite 2108, loss is 3.2116849422454834
ite 2109, loss is 3.2075815200805664
ite 2110, loss is 3.198526620864868
ite 2111, loss is 3.1999270915985107
ite 2112, loss is 3.1911978721618652
ite 2113, loss is 3.180267810821533
ite 2114, loss is 3.1833736896514893
ite 2115, loss is 3.1724493503570557
ite 2116, loss is 3.1748745441436768
ite 2117, loss is 3.178223133087158
ite 2118, loss is 3.167736291885376
ite 2119, loss is 3.1736364364624023
ite 2120, loss is 3.1691079139709473
ite 2121, loss is 3.1630184650421143
ite 2122, loss is 3.1678829193115234
ite 2123, loss is 3.1688272953033447
ite 2124, loss is 3.1832287311553955
ite 2125, loss is 3.210543155670166
ite 2126, loss is 3.26137113571167
ite 2127, loss is 3.360093832015991
ite 2128, loss is 3.5398802757263184
ite 2129, loss is 3.81921124458313
ite 2130, loss is 4.20398473739624
ite 2131, loss is 4.491635322570801
ite 2132, loss is 4.459836959838867
ite 2133, loss is 3.891019105911255
ite 2134, loss is 3.3723831176757812
ite 2135, loss is 3.370612144470215
ite 2136, loss is 3.675910234451294
ite 2137, loss is 3.7151272296905518
ite 2138, loss is 3.4087119102478027
ite 2139, loss is 3.3767545223236084
ite 2140, loss is 3.7382707595825195
ite 2141, loss is 4.027266025543213
ite 2142, loss is 4.334708213806152
ite 2143, loss is 5.217315673828125
ite 2144, loss is 5.802652359008789
ite 2145, loss is 5.361288547515869
ite 2146, loss is 3.8096423149108887
ite 2147, loss is 3.8593547344207764
ite 2148, loss is 4.679516315460205
ite 2149, loss is 3.947645902633667
ite 2150, loss is 3.6621809005737305
ite 2151, loss is 4.149110317230225
ite 2152, loss is 3.7047152519226074
ite 2153, loss is 3.676196575164795
ite 2154, loss is 3.698171854019165
ite 2155, loss is 3.5870532989501953
ite 2156, loss is 3.631444215774536
ite 2157, loss is 3.454704999923706
ite 2158, loss is 3.512331008911133
ite 2159, loss is 3.4755971431732178
ite 2160, loss is 3.3005425930023193
ite 2161, loss is 3.455052614212036
ite 2162, loss is 3.2726845741271973
ite 2163, loss is 3.332890272140503
ite 2164, loss is 3.2921972274780273
ite 2165, loss is 3.264953136444092
ite 2166, loss is 3.2575550079345703
ite 2167, loss is 3.231722354888916
ite 2168, loss is 3.2428314685821533
ite 2169, loss is 3.215715169906616
ite 2170, loss is 3.1876068115234375
ite 2171, loss is 3.2050490379333496
ite 2172, loss is 3.171736478805542
ite 2173, loss is 3.1613423824310303
ite 2174, loss is 3.159222364425659
ite 2175, loss is 3.130603790283203
ite 2176, loss is 3.132780075073242
ite 2177, loss is 3.1250460147857666
ite 2178, loss is 3.118838310241699
ite 2179, loss is 3.107304573059082
ite 2180, loss is 3.1106839179992676
ite 2181, loss is 3.0949203968048096
ite 2182, loss is 3.098054885864258
ite 2183, loss is 3.093759536743164
ite 2184, loss is 3.0878005027770996
ite 2185, loss is 3.087193727493286
ite 2186, loss is 3.084076166152954
ite 2187, loss is 3.0833792686462402
ite 2188, loss is 3.0813393592834473
ite 2189, loss is 3.086876392364502
ite 2190, loss is 3.0911760330200195
ite 2191, loss is 3.0987417697906494
ite 2192, loss is 3.1182289123535156
ite 2193, loss is 3.1375272274017334
ite 2194, loss is 3.1722540855407715
ite 2195, loss is 3.2095882892608643
ite 2196, loss is 3.2675678730010986
ite 2197, loss is 3.317873001098633
ite 2198, loss is 3.371610641479492
ite 2199, loss is 3.373000383377075
ite 2200, loss is 3.334754705429077
ite 2201, loss is 3.2309210300445557
ite 2202, loss is 3.1162803173065186
ite 2203, loss is 3.039734125137329
ite 2204, loss is 3.0332131385803223
ite 2205, loss is 3.0801985263824463
ite 2206, loss is 3.125157594680786
ite 2207, loss is 3.1389100551605225
ite 2208, loss is 3.1068594455718994
ite 2209, loss is 3.0563206672668457
ite 2210, loss is 3.027754306793213
ite 2211, loss is 3.03700852394104
ite 2212, loss is 3.0700418949127197
ite 2213, loss is 3.1028268337249756
ite 2214, loss is 3.112520694732666
ite 2215, loss is 3.117312431335449
ite 2216, loss is 3.1288373470306396
ite 2217, loss is 3.1740283966064453
ite 2218, loss is 3.2715487480163574
ite 2219, loss is 3.459301710128784
ite 2220, loss is 3.6991915702819824
ite 2221, loss is 3.9728498458862305
ite 2222, loss is 3.8358936309814453
ite 2223, loss is 3.4816055297851562
ite 2224, loss is 3.1702911853790283
ite 2225, loss is 3.274778127670288
ite 2226, loss is 3.440992832183838
ite 2227, loss is 3.321356773376465
ite 2228, loss is 3.24726939201355
ite 2229, loss is 3.3314688205718994
ite 2230, loss is 3.2761929035186768
ite 2231, loss is 3.0920822620391846
ite 2232, loss is 3.109659194946289
ite 2233, loss is 3.164950132369995
ite 2234, loss is 3.071838140487671
ite 2235, loss is 3.0544755458831787
ite 2236, loss is 3.0957438945770264
ite 2237, loss is 3.0558059215545654
ite 2238, loss is 3.040510892868042
ite 2239, loss is 3.049323081970215
ite 2240, loss is 3.0185928344726562
ite 2241, loss is 2.993220567703247
ite 2242, loss is 3.0033135414123535
ite 2243, loss is 3.001150131225586
ite 2244, loss is 2.9738082885742188
ite 2245, loss is 2.9810097217559814
ite 2246, loss is 2.986737012863159
ite 2247, loss is 2.9709441661834717
ite 2248, loss is 2.983914613723755
ite 2249, loss is 2.98114275932312
ite 2250, loss is 2.9608495235443115
ite 2251, loss is 2.974064588546753
ite 2252, loss is 2.983104705810547
ite 2253, loss is 2.9657084941864014
ite 2254, loss is 2.971259832382202
ite 2255, loss is 2.988395929336548
ite 2256, loss is 2.988384962081909
ite 2257, loss is 3.0050387382507324
ite 2258, loss is 3.041602849960327
ite 2259, loss is 3.073040008544922
ite 2260, loss is 3.1220579147338867
ite 2261, loss is 3.1964993476867676
ite 2262, loss is 3.260767936706543
ite 2263, loss is 3.327016830444336
ite 2264, loss is 3.345397472381592
ite 2265, loss is 3.350311279296875
ite 2266, loss is 3.2405405044555664
ite 2267, loss is 3.1831235885620117
ite 2268, loss is 3.191049814224243
ite 2269, loss is 3.3780672550201416
ite 2270, loss is 3.6404402256011963
ite 2271, loss is 3.894728183746338
ite 2272, loss is 3.814704656600952
ite 2273, loss is 3.4505081176757812
ite 2274, loss is 3.1378214359283447
ite 2275, loss is 3.1245486736297607
ite 2276, loss is 3.2929720878601074
ite 2277, loss is 3.25231671333313
ite 2278, loss is 3.052626609802246
ite 2279, loss is 3.0592150688171387
ite 2280, loss is 3.202343463897705
ite 2281, loss is 3.148104429244995
ite 2282, loss is 2.9836347103118896
ite 2283, loss is 2.9868428707122803
ite 2284, loss is 3.06893253326416
ite 2285, loss is 3.025055408477783
ite 2286, loss is 2.958914279937744
ite 2287, loss is 2.9722115993499756
ite 2288, loss is 2.980767011642456
ite 2289, loss is 2.948002576828003
ite 2290, loss is 2.925109624862671
ite 2291, loss is 2.9323675632476807
ite 2292, loss is 2.933865547180176
ite 2293, loss is 2.9062435626983643
ite 2294, loss is 2.8996188640594482
ite 2295, loss is 2.9108128547668457
ite 2296, loss is 2.902428150177002
ite 2297, loss is 2.878573179244995
ite 2298, loss is 2.877037763595581
ite 2299, loss is 2.8876571655273438
ite 2300, loss is 2.8803699016571045
ite 2301, loss is 2.8664212226867676
ite 2302, loss is 2.874152898788452
ite 2303, loss is 2.8794538974761963
ite 2304, loss is 2.8691954612731934
ite 2305, loss is 2.872169017791748
ite 2306, loss is 2.897172212600708
ite 2307, loss is 2.9199540615081787
ite 2308, loss is 2.9566943645477295
ite 2309, loss is 3.0393388271331787
ite 2310, loss is 3.1978626251220703
ite 2311, loss is 3.4306061267852783
ite 2312, loss is 3.783811330795288
ite 2313, loss is 3.995652437210083
ite 2314, loss is 4.096405029296875
ite 2315, loss is 3.5569443702697754
ite 2316, loss is 3.1680047512054443
ite 2317, loss is 3.314114809036255
ite 2318, loss is 3.728278160095215
ite 2319, loss is 3.9038634300231934
ite 2320, loss is 3.9155261516571045
ite 2321, loss is 4.429897785186768
ite 2322, loss is 5.845205307006836
ite 2323, loss is 5.262547016143799
ite 2324, loss is 4.483457088470459
ite 2325, loss is 4.256500244140625
ite 2326, loss is 4.284046173095703
ite 2327, loss is 4.54280948638916
ite 2328, loss is 4.144769668579102
ite 2329, loss is 4.058259010314941
ite 2330, loss is 4.245545864105225
ite 2331, loss is 3.92268705368042
ite 2332, loss is 3.6823835372924805
ite 2333, loss is 3.9750688076019287
ite 2334, loss is 3.4803805351257324
ite 2335, loss is 3.585592269897461
ite 2336, loss is 3.508117437362671
ite 2337, loss is 3.4926514625549316
ite 2338, loss is 3.199718475341797
ite 2339, loss is 3.4568002223968506
ite 2340, loss is 3.3193769454956055
ite 2341, loss is 3.0990867614746094
ite 2342, loss is 3.3280253410339355
ite 2343, loss is 3.1100220680236816
ite 2344, loss is 3.122891426086426
ite 2345, loss is 3.0796725749969482
ite 2346, loss is 3.1081840991973877
ite 2347, loss is 3.006608247756958
ite 2348, loss is 3.0515828132629395
ite 2349, loss is 3.0045597553253174
ite 2350, loss is 2.9770355224609375
ite 2351, loss is 2.981865644454956
ite 2352, loss is 2.9572150707244873
ite 2353, loss is 2.924746036529541
ite 2354, loss is 2.9501771926879883
ite 2355, loss is 2.898622989654541
